shipping_mode_Standard Class,shipping_mode_First Class,shipping_mode_Second Class,order_state,shipping_mode_Same Day,customer_city,market_LATAM,department_id,order_month,order_item_product_price,payment_type_PAYMENT,order_item_profit_ratio,category_id,customer_segment_Corporate,customer_state,customer_segment_Consumer,order_hour,order_item_discount_rate,order_profit_per_order,customer_country_EE. UU.,sales,order_day_of_week,real_shipping_days,order_region,longitude,market_Europe,delivery_outcome
0,0,1,0.5444444444454262,0,0.5650406504065041,0,7,0.7272727272727273,-0.14815622225094038,0,-0.3619101855814105,46,0,0.6135492117596932,1,12,-0.06144977363565844,-0.12628806490792105,1,-0.3034800021161141,0.6666666666666666,0.5,0.5773353751914242,0.14607177380315023,0,delayed
1,0,0,0.48568023871355404,0,0.42687081323092674,0,4,0.6363636363636364,0.0,0,-0.5420164310907697,17,1,0.5531918337753542,0,18,0.2602985955710691,-0.011183639710245675,1,0.48067665297841106,0.3333333333333333,1.0,0.5877437325905293,0.2696568473620261,0,delayed
1,0,0,0.6363752400061922,0,0.4224806778663125,0,9,0.36363636363636365,-0.33630699595808716,0,-0.9072478199491932,75,0,0.6297473944532768,1,23,-0.4238173719368609,-0.5039660681736851,0,-1.374815418655972,0.16666666666666666,0.6666666666666666,0.6289893617021277,0.3357779713240949,0,early arrival
1,0,0,0.7116487937760673,0,0.6018179941939878,0,4,0.6363636363636364,0.5711450722716778,0,-0.5137864248554368,18,1,0.6372549019607759,0,20,-0.5215432173711128,-0.26203040295759167,1,-0.4435837515389202,0.6666666666666666,1.0,0.5913140311804009,0.19445324699998529,1,early arrival
1,0,0,0.676713153554376,0,0.647553555355751,1,4,0.2727272727272727,0.5711450722716778,0,0.12505898608525937,18,0,0.6135492117596932,1,14,-0.3290591744156115,0.10420179700713067,1,-0.4435837515389202,0.6666666666666666,0.6666666666666666,0.6325785244704164,0.30695226610018345,0,delayed
0,1,0,0.7464131868626077,0,0.636180720687763,0,2,0.9999999999999999,-0.7587565134950514,0,-0.1545769754836218,7,0,0.6297473944532768,1,11,0.6140413559616607,-0.35958171751463197,0,-1.2258523705051698,0.6666666666666666,0.3333333333333333,0.6219839142091153,0.33577843292400167,0,delayed
1,0,0,0.6057167807432834,0,0.636180720687763,1,7,0.2727272727272727,0.8521742240979828,0,-0.07898677825772979,48,0,0.6297473944532768,1,6,0.5471870733458093,0.19915449983698144,0,0.0003873688866875939,0.0,0.5,0.6325785244704164,0.3357779933050429,0,early arrival
0,0,1,0.46158444168673285,0,0.6594199575697669,0,3,0.8181818181818182,0.3872882604228345,0,0.9983619750367242,9,1,0.6350806451612904,0,4,-0.6223595435131712,3.170763248749127,1,0.8631808683654175,0.6666666666666666,0.6666666666666666,0.5773353751914242,0.3083019549195669,0,delayed
0,0,1,0.7038310810468056,0,0.723813290704909,0,5,0.8181818181818182,-0.33630699595808716,0,-0.03992393199895372,29,0,0.6135492117596932,1,20,-0.5215432173711128,-0.01496906332363685,1,-0.5194010714597074,1.0,1.0,0.6289893617021277,0.26953144605402785,0,delayed
0,0,1,0.6287245342879714,0,0.5510948905115453,0,7,0.36363636363636365,-0.14815622225094038,0,-0.11720049745287431,46,0,0.5967213114754099,1,17,-0.8337870921119749,0.5481595424039997,1,0.25632388007747475,1.0,0.3333333333333333,0.6382978723404256,0.30802952305079734,1,on time
1,0,0,0.6166392465472725,0,0.636180720687763,1,3,0.0,-0.7591313469656119,0,0.040797049060286694,9,0,0.6297473944532768,1,13,-0.8337870921119749,-0.05624025454507033,0,-0.6844345599276241,0.3333333333333333,0.6666666666666666,0.6431535269709544,0.3357780665748693,0,delayed
0,0,1,0.5884896026285374,0,0.7173186789313033,0,7,0.1818181818181818,1.0944475916832737,1,-0.6226133236904796,43,0,0.6014234875445474,1,21,0.5471870733458093,-0.16206022009085233,1,0.48080333916294177,0.8333333333333333,0.8333333333333333,0.6030407678566204,0.26976927991073973,0,delayed
1,0,0,0.7763969125035526,0,0.636180720687763,1,4,0.8181818181818182,0.5711450722716778,0,-1.5449576381537702,18,0,0.6297473944532768,1,14,-0.8337870921119749,-1.0609265675929793,0,-0.4435837515389202,0.16666666666666666,0.6666666666666666,0.625996015936255,0.3357783596541752,0,on time
1,0,0,0.6231009055275898,0,0.6379639471935737,0,7,0.4545454545454545,-0.14815622225094038,1,-1.3742956338610939,46,0,0.6135492117596932,1,6,-0.7263955288991464,-1.01573622569684,1,0.0,0.6666666666666666,0.5,0.6208718626155878,0.2697342202987753,0,on time
1,0,0,0.7116487937760673,0,0.636180720687763,0,4,0.9090909090909091,0.0,1,-0.2959456391999262,17,0,0.6944444444442623,0,5,-0.9446773148014583,0.07074446547525216,0,-0.11429946434864682,0.3333333333333333,0.8333333333333333,0.5877437325905293,0.3370000241057729,0,early arrival
1,0,0,0.43780244860925854,0,0.5930481588086238,0,7,0.5454545454545454,-0.14815622225094038,0,0.3518494964021693,46,0,0.6350806451612904,1,12,1.0347300809589053,0.15082928089396,1,-0.3034800021161141,0.8333333333333333,0.8333333333333333,0.5773353751914242,0.22448566963089517,0,delayed
0,1,0,0.5034932365085762,0,0.5650406504065041,0,7,0.4545454545454545,0.8521742240979828,0,-1.7692345271793706,48,0,0.6135492117596932,0,10,0.18333622839707134,-1.9533877672037676,1,0.0003873688866875939,0.16666666666666666,0.5,0.5577689243027888,0.14677624120368254,0,delayed
1,0,0,0.5115359648877467,0,0.5394096329897426,0,4,0.1818181818181818,0.0,0,-1.017767467642218,-1,0,0.6135492117596932,0,4,0.6140413559616607,-0.6098116390182682,1,-0.11429946434864682,1.0,0.5,0.600001868460259,0.2851967181272408,0,delayed
1,0,0,0.44794230766629073,0,0.6000000000000104,1,4,0.36363636363636365,0.5711450722716778,0,0.9385940632130761,18,0,0.6297473944532768,1,1,0.022551616078169953,0.41789669410946134,0,-0.4435837515389202,0.3333333333333333,0.6666666666666666,0.625996015936255,0.33577830836529665,0,delayed
0,1,0,0.7763968390802275,0,0.636180720687763,0,5,0.5454545454545454,-0.14782577590201715,0,0.040797049060286694,24,1,0.6297473944532768,0,4,-0.23715176996505546,-0.3046831510453345,0,-1.2258523705051698,0.8333333333333333,0.3333333333333333,0.6382978723404256,0.3357781398446958,1,delayed
0,0,1,0.5958003929878892,0,0.5650406504065041,0,7,0.9090909090909091,1.0944475916832737,0,-0.1545769754836218,43,0,0.6135492117596932,0,5,0.18333622839707134,0.5770225500700622,1,0.48080333916294177,0.6666666666666666,0.0,0.5577689243027888,0.14686161886897325,0,on time
1,0,0,0.6157894736842106,0,0.636180720687763,0,7,0.9999999999999999,1.2541771414967011,0,0.258305215190644,45,1,0.6297473944532768,0,13,-0.8337870921119749,2.034892603325507,0,0.8632505691175217,0.0,0.6666666666666666,0.5978391356542617,0.33577843292400167,1,early arrival
1,0,0,0.610343699715972,0,0.5447632524515766,0,7,0.36363636363636365,1.0944475916832737,1,1.0592586919920768,43,0,0.6135492117596932,1,23,1.0347300809589053,1.5187619818464124,1,0.48080333916294177,1.0,0.3333333333333333,0.6382978723404256,0.14992666056719783,1,delayed
1,0,0,0.43650893311999406,0,0.6971095413590908,0,4,0.9090909090909091,0.5711450722716778,1,0.7105423580291366,18,0,0.6923076851979687,0,10,-0.9446773148014583,0.43503309110691674,1,-0.4435837515389202,0.5,0.5,0.5577689243027888,0.13206651757233911,0,early arrival
1,0,0,0.6861702091744019,0,0.669262274577013,1,5,0.6363636363636364,-0.14782577590201715,0,0.12505898608525937,24,1,0.6460481099655833,0,8,-0.7263955288991464,-0.02734711065139554,1,-0.6840836978775586,0.8333333333333333,0.8333333333333333,0.625996015936255,0.14979649672047918,0,delayed
1,0,0,0.6238249165187257,0,0.419846865563197,0,4,0.0,0.0,0,-0.5137864248554368,17,0,0.6135492117596932,0,10,0.2602985955710691,-0.1957523354832574,1,-0.11429946434864682,0.5,0.8333333333333333,0.620253164556962,0.16863010262977862,0,delayed
1,0,0,0.5749161894065231,0,0.636180720687763,1,3,0.7272727272727273,0.3872882604228345,1,-0.5964190656691786,9,1,0.6297473944532768,0,18,0.022551616078169953,0.07078690286472981,0,0.8631808683654175,0.16666666666666666,0.3333333333333333,0.625996015936255,0.33577808489232597,0,delayed
0,0,1,0.7504579838595313,0,0.5264264808330394,1,7,0.5454545454545454,-0.14815622225094038,0,-0.9106739444376536,46,0,0.6944444444442623,1,2,-0.6223595435131712,-0.5717047448867476,1,0.25632388007747475,0.0,0.3333333333333333,0.6325785244704164,0.24738091510056687,0,delayed
0,1,0,0.5278835884701296,0,0.5884896026285374,1,7,0.5454545454545454,1.0944475916832737,0,-0.9072478199491932,43,1,0.5531914893617021,0,10,0.022551616078169953,-0.5763468098195964,1,0.48080333916294177,0.16666666666666666,0.5,0.6325785244704164,0.3357784695589149,0,delayed
1,0,0,0.5444444444454262,0,0.6152226088292005,0,7,0.6363636363636364,-0.14815622225094038,0,0.8799414983529085,46,0,0.5224719228499551,1,8,1.0347300809589053,0.04416533721198022,1,-0.6844345599276241,0.6666666666666666,0.6666666666666666,0.5773353751914242,0.2748192195254123,0,delayed
1,0,0,0.6406244801732973,0,0.636180720687763,0,7,0.4545454545454545,1.2541771414967011,0,-0.5137864248554368,45,0,0.6297473944532768,1,0,1.0347300809589053,0.1241772432154721,0,0.8632505691175217,0.6666666666666666,0.0,0.6382978723404256,0.3357781398446958,1,early arrival
1,0,0,0.6377957967044081,0,0.5193835727902244,0,6,0.6363636363636364,-0.33630699595808716,0,0.8223908925208344,37,0,0.6350806451612904,0,16,0.6140413559616607,-0.036783447309171,1,-0.8727991449236522,1.0,0.5,0.6382978723404256,0.2570777003796036,1,delayed
1,0,0,0.6663253499380329,0,0.5510948905115453,1,4,0.2727272727272727,0.5711450722716778,0,0.040797049060286694,18,1,0.5967213114754099,0,7,0.47845678262888736,-0.005100025137342286,1,-0.4435837515389202,1.0,0.3333333333333333,0.625996015936255,0.305679133258984,0,early arrival
1,0,0,0.6578947368421053,0,0.6734692097919458,0,4,0.4545454545454545,0.5711450722716778,0,1.1212977423703518,18,0,0.5967213114754099,1,6,-0.9446773148014583,0.6085634529501911,1,-0.4435837515389202,1.0,0.0,0.6382978723404256,0.3082014433716195,1,early arrival
1,0,0,0.5841756629195747,0,0.636180720687763,0,7,0.6363636363636364,-0.14815622225094038,0,-0.8501469456493862,46,0,0.6297473944532768,1,7,-0.8337870921119749,-0.5123307020647457,0,0.25632388007747475,0.8333333333333333,0.3333333333333333,0.6208718626155878,0.3357783230192619,0,early arrival
1,0,0,0.749899392161962,0,0.42148137329277674,0,7,0.0,1.0944475916832737,0,-0.5964190656691786,43,0,0.5599128540305011,1,10,-0.5215432173711128,-0.054536093124502236,0,0.48080333916294177,0.6666666666666666,0.5,0.6208718626155878,0.1953630018003129,0,early arrival
0,1,0,0.6965514207538465,0,0.5306207985032918,1,7,0.1818181818181818,1.2541771414967011,0,-0.6972960617406893,45,0,0.42689527852967174,1,9,0.7423848518891407,-0.21449947384818227,1,0.8632505691175217,0.8333333333333333,0.3333333333333333,0.625996015936255,0.1691828135657325,0,delayed
1,0,0,0.6578947368421053,0,0.7120299302037878,0,4,0.9090909090909091,0.0,0,0.08247931901625005,17,0,0.6169354838707429,1,14,-0.3290591744156115,0.3387104734182226,1,-0.11429946434864682,0.6666666666666666,0.3333333333333333,0.6382978723404256,0.13450971825333818,1,early arrival
0,0,1,0.533107366658343,0,0.5510948905115453,1,2,0.4545454545454545,-0.7591313469656119,0,-0.6226133236904796,5,0,0.5599128540305011,1,18,0.6140413559616607,-0.3951835913628913,1,-0.6844345599276241,0.5,1.0,0.6325785244704164,0.307749265964561,0,delayed
1,0,0,0.5444444444454262,0,0.6734692097919458,0,5,0.7272727272727273,-0.14782577590201715,0,0.08247931901625005,24,0,0.5967213114754099,1,7,0.2602985955710691,-0.10040817412301607,1,-0.6840836978775586,1.0,0.6666666666666666,0.5773353751914242,0.30785343367684914,0,delayed
1,0,0,0.6249627885944294,0,0.6383367405218516,0,7,0.1818181818181818,-0.7587565134950514,1,-1.0539676735493382,44,1,0.6135492117596932,0,14,0.2602985955710691,-0.5997200245156982,1,-0.4808364279842091,0.0,0.3333333333333333,0.6753245841396278,0.1569335090246079,0,early arrival
1,0,0,0.49450360025334916,0,0.636180720687763,0,4,0.2727272727272727,0.0,0,0.21295957757466946,17,0,0.6297473944532768,1,11,0.5471870733458093,-0.25873806585253734,0,-1.095624643260762,0.0,0.3333333333333333,0.5877437325905293,0.33577839628908845,0,delayed
1,0,0,0.6184089723999316,0,0.8795988864720994,1,4,0.1818181818181818,0.0,0,0.21295957757466946,17,0,0.6135492117596932,0,17,-0.06144977363565844,0.07138096333377446,1,-0.519323347021589,0.5,0.8333333333333333,0.625996015936255,0.22980326392165168,0,early arrival
1,0,0,0.48568023871355404,0,0.636180720687763,0,3,0.7272727272727273,0.3872882604228345,0,-0.6481505035978307,9,1,0.6297473944532768,0,15,-0.4238173719368609,-0.027054484995695387,0,0.8631808683654175,0.5,0.3333333333333333,0.5877437325905293,0.30785114399477204,0,early arrival
1,0,0,0.5351069509627333,0,0.636180720687763,0,5,0.0,-0.14782577590201715,0,-0.6226133236904796,24,0,0.6297473944532768,0,6,-0.3290591744156115,-0.25099797506418015,0,0.00044269992684108496,1.0,0.6666666666666666,0.6329966329966163,0.3357782497494355,0,delayed
1,0,0,0.5716124838330783,0,0.636180720687763,0,4,0.5454545454545454,0.0,1,-0.10741976819624255,17,1,0.6297473944532768,0,0,0.18333622839707134,0.3869358024657099,0,0.20826938462934477,0.6666666666666666,0.6666666666666666,0.620253164556962,0.33577808489232597,0,early arrival
1,0,0,0.6105769231081644,0,0.669262274577013,1,5,0.0,-0.14782577590201715,0,0.6872234226146807,24,0,0.6460481099655833,0,1,0.6884265153958812,0.04303961868987148,1,-0.6840836978775586,1.0,0.3333333333333333,0.6325785244704164,0.308036974592149,0,on time
1,0,0,0.6212762374125695,0,0.6833574318211056,0,5,0.6363636363636364,-0.14782577590201715,0,-0.32742886376335334,24,0,0.600864553314121,1,4,-0.23715176996505546,0.06106739032440458,1,0.00044269992684108496,0.0,0.0,0.6382978723404256,0.3357779713240949,1,early arrival
1,0,0,0.5575710793773319,0,0.636180720687763,1,7,0.9090909090909091,1.2541771414967011,0,-0.9428501141012303,45,0,0.6297473944532768,1,11,0.022551616078169953,-0.6494337523374597,0,0.8632505691175217,0.8333333333333333,1.0,0.625996015936255,0.3357783596541752,0,delayed
1,0,0,0.5749161894065231,0,0.7861597471705876,1,4,0.9090909090909091,0.0,0,-0.03992393199895372,17,0,0.6135492117596932,1,15,0.4077809803376558,-0.3003307245558157,1,-1.095624643260762,0.8333333333333333,0.8333333333333333,0.625996015936255,0.2563118475184572,0,delayed
1,0,0,0.6678647704176199,0,0.5438521683621542,0,7,0.4545454545454545,-0.14815622225094038,0,-0.8887252476967682,46,1,0.6372549019607759,0,6,0.022551616078169953,-0.5254263446596096,1,-0.3034800021161141,0.5,0.8333333333333333,0.5773353751914242,0.274287317220175,0,early arrival
0,0,1,0.5600184919301326,0,0.6943442958199848,0,4,0.0,0.0,0,0.602942765144291,17,0,0.6135492117596932,1,6,-0.3290591744156115,1.6044593222588475,1,0.48067665297841106,0.6666666666666666,0.5,0.6219839142091153,0.14950990179425344,0,delayed
0,0,0,0.7038310810468056,1,0.6036917411592455,0,7,0.9090909090909091,0.8521742240979828,0,0.9983619750367242,48,0,0.6135492117596932,1,2,0.47845678262888736,0.9150878496831818,1,0.0003873688866875939,0.0,0.3333333333333333,0.6289893617021277,0.27015867240349867,0,delayed
1,0,0,0.6811231184317041,0,0.5650406504065041,1,4,0.9090909090909091,0.0,0,-0.07898677825772979,17,0,0.6372549019607759,1,1,-0.6223595435131712,0.23980240787678142,1,-0.11429946434864682,0.8333333333333333,0.3333333333333333,0.625996015936255,0.2741677042284676,0,on time
0,0,1,0.7763969125035526,0,0.636180720687763,1,7,0.8181818181818182,1.2541771414967011,0,-1.5449576381537702,45,0,0.6297473944532768,1,5,-0.3290591744156115,-1.9216888450766905,0,0.8632505691175217,0.6666666666666666,0.5,0.625996015936255,0.3357780665748693,0,delayed
1,0,0,0.5935579054512223,0,0.636180720687763,1,7,0.4545454545454545,1.0944475916832737,0,0.040797049060286694,43,0,0.6297473944532768,1,22,-0.8337870921119749,0.905673579059105,0,0.48080333916294177,0.8333333333333333,0.0,0.625996015936255,0.3357781398446958,0,delayed
1,0,0,0.5689341896051261,0,0.6000000000000104,0,4,0.36363636363636365,0.0,0,-0.7439398503231691,17,0,0.6297473944532768,1,6,-0.6223595435131712,-0.4627099989218025,0,-1.095624643260762,0.16666666666666666,0.6666666666666666,0.5913140311804009,0.3357781947970656,1,early arrival
1,0,0,0.530276321470123,0,0.636180720687763,0,7,0.09090909090909091,1.2541771414967011,0,0.0,45,0,0.6297473944532768,1,6,0.5471870733458093,1.162880805447917,0,0.8632505691175217,0.8333333333333333,0.5,0.6208718626155878,0.3357781398446958,0,delayed
0,0,1,0.6861702091744019,0,0.5479466892496718,1,3,0.0,0.3872882604228345,0,0.35184949640217017,-1,0,0.6135492117596932,1,12,0.5471870733458093,2.354035174219354,1,1.1860384411632199,0.6666666666666666,1.0,0.625996015936255,0.1720240708964702,0,delayed
0,1,0,0.49450360025334916,0,0.636180720687763,0,4,0.09090909090909091,0.5711450722716778,0,-0.1545769754836218,18,0,0.6297473944532768,1,8,0.2602985955710691,-0.08277105341292028,0,-0.4435837515389202,0.6666666666666666,1.0,0.5877437325905293,0.3357784182700364,0,delayed
1,0,0,0.6287878787875335,0,0.636180720687763,0,4,0.8181818181818182,0.0,0,0.8223908925208344,17,0,0.6297473944532768,0,6,-0.3290591744156115,1.0882276150645842,0,0.20826938462934477,0.5,0.6666666666666666,0.6382978723404256,0.3357783230192619,1,delayed
0,0,1,0.590909091359873,0,0.636180720687763,0,5,0.9090909090909091,-0.33630699595808716,0,0.7524336478177832,29,0,0.6297473944532768,1,17,-0.8337870921119749,0.3614324553343462,0,-0.5194010714597074,0.3333333333333333,0.6666666666666666,0.6129032258064516,0.3357780665748693,0,delayed
1,0,0,0.5266525561261263,0,0.6190982320910696,0,7,0.8181818181818182,0.8521742240979828,0,-0.5964190656691786,48,0,0.6169354838707429,1,12,0.6140413559616607,-0.25924500615245444,1,0.0003873688866875939,0.16666666666666666,0.8333333333333333,0.5577689243027888,0.33577843292400167,0,on time
1,0,0,0.5689341896051261,0,0.636180720687763,0,7,0.7272727272727273,1.0944475916832737,1,-0.5695570272592365,43,0,0.6297473944532768,1,5,0.2602985955710691,-0.056076489105341285,0,0.48080333916294177,1.0,0.5,0.6692913385826772,0.3357784695589149,1,on time
1,0,0,0.6861702091744019,0,0.636180720687763,1,5,0.9999999999999999,-0.33630699595808716,0,-1.782952760980804,29,0,0.6297473944532768,0,12,-0.5215432173711128,-1.5622805893624832,0,-0.5194010714597074,0.5,1.0,0.625996015936255,0.3357783596541752,0,delayed
0,0,1,0.5633090734072645,0,0.7620960150042742,1,7,0.6363636363636364,1.2541771414967011,1,-1.776272815869565,45,1,0.7596204938708687,0,9,-0.8337870921119749,-3.492792962785755,1,0.8632505691175217,0.16666666666666666,0.3333333333333333,0.6325785244704164,0.14566155069872666,0,on time
1,0,0,0.6861702091744019,0,0.5650406504065041,1,6,0.7272727272727273,0.3872882604228345,0,0.08247931901625005,38,0,0.5224719228499551,0,14,-0.6223595435131712,1.6473547430994502,1,0.8631808683654175,1.0,0.5,0.625996015936255,0.2473744124034679,0,early arrival
0,1,0,0.656861752729829,0,0.5797850626198315,1,5,0.9999999999999999,-0.14782577590201715,0,-1.1641120068207311,24,1,0.6046654150180145,0,5,1.0347300809589053,-0.6125959221631091,1,-0.6840836978775586,0.3333333333333333,0.3333333333333333,0.625996015936255,0.2982797783411902,0,delayed
1,0,0,0.6652154253257312,0,0.7747005360088163,0,7,0.5454545454545454,-0.14815622225094038,1,0.21295957757466946,46,1,0.6135492117596932,0,5,-0.6223595435131712,0.589296304947586,1,0.0,1.0,0.5,0.5877437325905293,0.2641924936088562,0,early arrival
0,0,1,0.545539648302125,0,0.7017878118871657,0,7,0.8181818181818182,-0.14815622225094038,0,-0.6226133236904796,46,0,0.5531918337753542,1,12,0.4077809803376558,-0.21581881431334113,1,0.25632388007747475,0.16666666666666666,0.8333333333333333,0.569672131147541,0.25654764813748465,0,delayed
1,0,0,0.49612622783165417,0,0.5687216015262067,0,4,0.1818181818181818,0.5711450722716778,0,-0.6972960617406893,18,1,0.5197568389057786,0,10,-0.6223595435131712,-0.39251049202205235,1,-0.4435837515389202,0.5,0.8333333333333333,0.6289893617021277,0.2645141481470464,0,delayed
0,0,1,0.6587290727181863,0,0.636180720687763,0,5,0.9999999999999999,-0.14782577590201715,0,0.12505898608525937,24,0,0.6297473944532768,1,7,-0.4238173719368609,0.7764932947744809,0,0.256800794475782,0.3333333333333333,0.5,0.5877437325905293,0.3357783230192619,0,on time
0,0,1,0.5949989194693881,0,0.6311160710547268,0,7,0.1818181818181818,0.8521742240979828,0,-0.5137864248554368,48,1,0.6625766578963614,0,19,1.0347300809589053,-0.20964773175219556,1,0.0003873688866875939,0.16666666666666666,1.0,0.6382978723404256,0.3369623047991077,1,delayed
0,0,1,0.6106666666666667,0,0.5650406504065041,0,5,0.36363636363636365,-0.33630699595808716,0,-0.5137864248554368,29,1,0.6350806451612904,0,19,0.6140413559616607,-0.37874774440690967,1,-0.8727991449236522,0.8333333333333333,0.3333333333333333,0.620253164556962,0.24808163108598413,0,delayed
0,0,1,0.6703930084312784,0,0.6407466263547261,1,5,0.36363636363636365,-0.33630699595808716,0,0.30459767605895055,29,0,0.47311852214822303,1,12,0.6140413559616607,-0.3352182318959174,1,-1.374815418655972,1.0,0.5,0.6325785244704164,0.22412117056167846,0,delayed
0,1,0,0.669262274577013,0,0.636180720687763,0,5,0.0,-0.14782577590201715,1,0.7105423580291366,24,0,0.6297473944532768,1,7,-0.06144977363565844,1.2622128652937616,0,0.256800794475782,0.16666666666666666,0.8333333333333333,0.5577689243027888,0.33704319468752725,0,delayed
0,0,1,0.6174240046911602,0,0.636180720687763,0,3,0.9999999999999999,-0.5402158017649287,1,-0.6481505035978307,13,0,0.6297473944532768,0,9,-0.8337870921119749,-0.3564988856273784,0,-0.4666684772451901,0.6666666666666666,0.5,0.620253164556962,0.33577817647960906,0,delayed
1,0,0,0.5458785886993749,0,0.6357415875150774,0,7,0.36363636363636365,-0.14815622225094038,1,-0.07898677825772979,46,1,0.5531918337753542,0,11,-0.6223595435131712,-0.31814998804923267,1,-1.2261295376007064,0.6666666666666666,0.8333333333333333,0.620253164556962,0.19393876459599052,0,delayed
0,1,0,0.6578947368421053,0,0.5650406504065041,0,4,0.8181818181818182,0.5711450722716778,0,-0.5695570272592365,18,0,0.6135492117596932,1,0,0.7423848518891407,-0.33578957664946135,1,-0.4435837515389202,0.6666666666666666,0.6666666666666666,0.6382978723404256,0.30837839732952,1,delayed
1,0,0,0.6965514207538465,0,0.636180720687763,1,7,0.8181818181818182,0.8521742240979828,0,-0.7379182708078885,48,0,0.6297473944532768,1,13,0.6140413559616607,-0.4006060534612551,0,0.0003873688866875939,0.3333333333333333,0.8333333333333333,0.625996015936255,0.3357781032097826,0,early arrival
1,0,0,0.7263157848711653,0,0.636180720687763,0,7,0.09090909090909091,-0.14815622225094038,0,-0.6226133236904796,46,1,0.6297473944532768,0,23,-0.6223595435131712,-0.2425207123191274,0,0.0,0.6666666666666666,0.3333333333333333,0.6289893617021277,0.3357782497494355,0,early arrival
1,0,0,0.6105769231081644,0,0.636180720687763,1,3,0.6363636363636364,0.3872882604228345,0,-0.8133425065756191,9,0,0.6297473944532768,1,21,1.0347300809589053,-0.5504339508696869,0,0.00033203600378195345,0.5,0.5,0.6325785244704164,0.3369761381423446,0,delayed
1,0,0,0.4898896476966622,0,0.6057802375837005,0,9,0.7272727272727273,0.8521742240979828,0,-0.191128025337893,67,0,0.5967213114754099,1,5,0.022551616078169953,0.16729860574364105,1,0.0003873688866875939,0.8333333333333333,1.0,0.5577689243027888,0.14623807432828234,0,delayed
0,1,0,0.6703930084312784,0,0.636180720687763,1,7,0.5454545454545454,-0.14815622225094038,0,-0.3619101855814105,46,1,0.6297473944532768,0,19,-0.4238173719368609,0.19144503922557204,0,0.25632388007747475,1.0,0.8333333333333333,0.6325785244704164,0.3357780665748693,0,delayed
1,0,0,0.5841756629195747,0,0.6827869908667914,0,4,0.09090909090909091,0.5711450722716778,1,0.258305215190644,18,0,0.600864553314121,1,23,-0.3290591744156115,0.16994971979881346,1,-0.4435837515389202,1.0,0.6666666666666666,0.5577689243027888,0.13906374936502536,0,early arrival
0,1,0,0.48350702887501346,0,0.636180720687763,1,7,0.7272727272727273,-0.14815622225094038,0,0.3518494964021693,46,1,0.6297473944532768,0,22,-0.6223595435131712,0.7019192368787865,0,0.0,0.8333333333333333,0.6666666666666666,0.625996015936255,0.33577830836529665,0,delayed
1,0,0,0.5444444444454262,0,0.5943775100425156,0,7,0.0,1.2541771414967011,0,-0.5695570272592365,45,0,0.6135492117596932,1,22,0.3561093109241003,0.10122890611055269,1,0.8632505691175217,0.5,0.0,0.5773353751914242,0.14673107035566568,0,early arrival
1,0,0,0.6832081894126824,0,0.7428426964568289,0,7,0.9999999999999999,-0.14815622225094038,0,0.44928171841815107,46,1,0.7360406066515865,0,10,0.47845678262888736,0.8978314946834315,1,0.25632388007747475,0.6666666666666666,0.6666666666666666,0.6382978723404256,0.2720024709516277,1,on time
1,0,0,0.656861752729829,0,0.636180720687763,1,3,0.09090909090909091,0.3872882604228345,0,-0.6481505035978307,9,0,0.6297473944532768,0,3,-0.23715176996505546,-0.39430179923239117,0,-0.6841714046689301,0.8333333333333333,0.0,0.625996015936255,0.33700003875973816,0,on time
0,0,1,0.5958003929878892,0,0.5896551724138409,0,5,0.8181818181818182,-0.33630699595808716,0,0.9983619750367242,29,0,0.5531914893617021,1,15,-0.5215432173711128,0.08599123752685489,1,-0.8727991449236522,0.3333333333333333,0.3333333333333333,0.6208718626155878,0.270665479793171,0,delayed
0,1,0,0.6578947368421053,0,0.7101028896908856,0,7,0.2727272727272727,0.8521742240979828,0,0.8799414983529085,48,0,0.6135492117596932,1,0,1.0347300809589053,0.6860458460114809,1,0.0003873688866875939,0.8333333333333333,0.3333333333333333,0.6382978723404256,0.14788730485222829,1,delayed
1,0,0,0.5988091209203735,0,0.7479554524164338,0,7,0.1818181818181818,1.0944475916832737,0,-0.901843521071335,43,0,0.6135492117596932,1,11,-0.23715176996505546,-0.5730410745463491,1,0.48080333916294177,0.3333333333333333,0.5,0.6329966329966163,0.14552730205918252,0,early arrival
0,0,1,0.711342057691802,0,0.5593958327399425,0,7,0.2727272727272727,0.8521742240979828,1,-0.07898677825772979,48,1,0.600864553314121,0,1,-0.8337870921119749,0.35221912032802577,1,0.0003873688866875939,0.5,0.3333333333333333,0.5877437325905293,0.14626859121100588,0,delayed
0,0,1,0.5351069509627333,0,0.5884896026285374,0,7,0.7272727272727273,1.0944475916832737,0,0.08247931901625005,43,0,0.5967213114754099,1,2,-0.6223595435131712,1.0483678296924634,1,0.48080333916294177,0.0,0.0,0.6040609139333957,0.14684194225707553,0,delayed
1,0,0,0.6537573274166973,0,0.636180720687763,0,4,0.09090909090909091,0.0,0,0.040797049060286694,17,0,0.6297473944532768,0,3,-0.9446773148014583,-0.2603998079913049,0,-1.095624643260762,0.0,0.0,0.5877437325905293,0.3369652392556577,0,on time
0,0,1,0.6287245342879714,0,0.6036917411592455,1,4,0.1818181818181818,0.5711450722716778,0,-0.8501469456493862,18,1,0.6135492117596932,0,19,0.7423848518891407,-0.4995884844382866,1,-0.4435837515389202,0.0,0.3333333333333333,0.6325785244704164,0.30816281551910607,0,delayed
