sales,order_item_discount,order_item_product_price,order_item_total_amount,order_profit_per_order,order_item_discount_rate,order_item_profit_ratio,latitude,longitude,order_year,order_month,order_day_of_week,real_shipping_days,payment_type_CASH,payment_type_DEBIT,payment_type_PAYMENT,payment_type_TRANSFER,customer_country_EE. UU.,customer_country_Puerto Rico,customer_country_Unknown,customer_segment_Consumer,customer_segment_Corporate,customer_segment_Home Office,market_Africa,market_Europe,market_LATAM,market_Pacific Asia,market_USCA,shipping_mode_First Class,shipping_mode_Same Day,shipping_mode_Second Class,shipping_mode_Standard Class,category_id,customer_city,customer_state,department_id,order_country,order_region,order_state,product_card_id,order_item_quantity,order_hour,delivery_outcome
-0.4435837515389202,-1.30688294019377,0.5711450722716778,-0.2612126287431554,-0.03565873291030789,-0.9446773148014583,-0.191128025337893,0.8926896286023911,0.2586874018321706,0.0,0.09090909090909091,0.5,0.8333333333333333,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,18,0.5896551724138409,0.5531914893617021,4,0.650306726804475,0.5877437325905293,0.5689341896051261,403,1.0,13,delayed
0.48080333916294177,-1.30688294019377,1.0944475916832737,0.7790914611379262,0.39931135719009303,-0.9446773148014583,-0.3619101855814105,0.7712685555972086,0.14869503141920065,0.0,0.36363636363636365,0.8333333333333333,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,43,0.4584091104921221,0.6135492117596932,7,0.5620689655173411,0.625996015936255,0.5238098024760103,957,1.0,1,delayed
-1.7207916105497794,-0.6453032314107529,-0.8801283751780401,-1.8206499500850206,-0.4666270167093802,0.5471870733458093,-0.5695570272592365,0.5335972904940287,0.3370000241057729,0.6666666666666288,0.7272727272727273,1.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,74,0.636180720687763,0.6297473944532768,7,0.6053853296193129,0.620253164556962,0.6106666666666667,1361,1.0,8,on time
-0.6840836978775586,0.3660271943234583,-0.14782577590201715,-0.8056162452297748,-0.209631945437205,1.0347300809589053,-0.07898677825772979,0.5332575787433751,0.3357784182700364,0.0,0.7272727272727273,0.5,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,24,0.636180720687763,0.6297473944532768,5,0.6053853296193129,0.6129032258064516,0.7038229136741492,502,2.0,15,on time
0.48080333916294177,0.8420977429887416,1.0944475916832737,0.5382396572737876,1.6373564517271835,0.47845678262888736,0.8799414983529085,0.5328892088739956,0.33577843292400167,0.0,0.09090909090909091,0.16666666666666666,0.6666666666666666,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,43,0.6000000000000104,0.6297473944532768,7,0.6177829099307159,0.625996015936255,0.6184089723999316,957,1.0,4,delayed
0.0,-1.30688294019377,-0.14815622225094038,0.23889545455671746,-0.44140359434432735,-0.9446773148014583,-0.7881647677131308,0.827741135307566,0.22936833423174352,0.6666666666666288,0.1818181818181818,0.5,0.3333333333333333,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,46,0.5650406504065041,0.6014234875445474,7,0.6442952291875857,0.625996015936255,0.6231883454140276,1014,4.0,23,early arrival
0.25632388007747475,0.7476185381603937,-0.14815622225094038,0.2850148543207366,0.8789817351602413,0.5471870733458093,0.44928171841815107,0.5332899336983119,0.33577839628908845,0.33333333333337123,0.7272727272727273,0.6666666666666666,0.3333333333333333,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,6,0.636180720687763,0.6297473944532768,2,0.6010830324909747,0.5913140311804009,0.61376160467672,116,5.0,3,delayed
-0.11429946434864682,-0.06107975117382262,0.0,0.023897814645596236,0.5176689321725764,-0.23715176996505546,0.3518494964021693,0.5340375806315112,0.3357784182700364,0.6666666666666288,0.36363636363636365,0.16666666666666666,0.3333333333333333,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,17,0.636180720687763,0.6297473944532768,4,0.64971750887207,0.6325785244704164,0.6537573274166973,365,3.0,5,delayed
-0.4435837515389202,0.32157584366336267,0.5711450722716778,-0.46910070049336877,0.056292030416955054,0.6140413559616607,0.21295957757466946,0.8390555011214246,0.2810628345179721,0.33333333333337123,0.2727272727272727,0.16666666666666666,0.3333333333333333,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,18,0.6648580893305733,0.6350806451612904,4,0.5829596413047461,0.625996015936255,0.6346558620854446,403,1.0,9,delayed
0.48080333916294177,-0.08869708268299945,1.0944475916832737,0.7214713236815048,2.112265276651338,-0.5215432173711128,0.9983619750367242,0.777220079992203,0.33700003875973816,0.0,0.5454545454545454,1.0,0.6666666666666666,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,70,0.5641745737781492,0.6135492117596932,4,0.5490319970713855,0.5577689243027888,0.4934571289261364,1357,1.0,6,delayed
-1.2258523705051698,-0.4062586879422704,-0.14782577590201715,-1.2553835928951573,-0.6547888079444312,0.2602985955710691,-1.4297771875897274,0.8094688043545675,0.132904614482382,0.6666666666666288,0.2727272727272727,1.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,24,0.6835076382320668,0.5531914893617021,5,0.5737122557726465,0.569672131147541,0.545539648302125,502,1.0,21,on time
-0.3034800021161141,0.4182932055553841,-0.14815622225094038,-0.3209050596818109,0.21924337619092232,0.6140413559616607,0.3518494964021693,0.5329557060972439,0.33577843292400167,0.6666666666666288,0.36363636363636365,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,46,0.636180720687763,0.6297473944532768,7,0.444010220785033,0.6325785244704164,0.5458785886993749,1014,3.0,23,delayed
0.8632505691175217,0.7018910785550697,1.2541771414967011,1.0459862109854696,1.5469575105972482,0.022551616078169953,0.12505898608525937,0.534140679588484,0.33577839628908845,0.6666666666666288,0.9999999999999999,0.16666666666666666,0.5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,45,0.636180720687763,0.6297473944532768,7,0.6943231440384495,0.625996015936255,0.6861702091744019,1004,1.0,0,delayed
0.0,-0.4438142509038388,-0.14815622225094038,0.20115288734688327,0.7096631424733536,-0.6223595435131712,0.3616508663437955,0.5341109826893353,0.33577839628908845,0.33333333333337123,0.2727272727272727,0.0,0.8333333333333333,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,46,0.636180720687763,0.6297473944532768,7,0.6432225063938619,0.6382978723404256,0.7763968390802275,1014,4.0,14,early arrival
0.8632505691175217,-1.30688294019377,1.2541771414967011,1.2075534049306962,-0.13566603448993975,-0.9446773148014583,-0.6972960617406893,0.743570865753212,0.16890273965406238,0.6666666666666288,0.0,0.16666666666666666,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,45,0.5582169740854764,0.5599128540305011,7,0.5113383266161604,0.5140845070425997,0.5716124838330783,1004,1.0,9,delayed
2.037819807256851,0.11012207090673208,1.624086326825029,2.4777300454234843,-1.3753234613276095,-0.7263955288991464,-1.135104719662962,0.7707080113495927,0.2749975949179462,0.0,0.8181818181818182,0.16666666666666666,0.5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,64,0.7171481489357465,0.6169354838707429,10,0.6025437201907791,0.5978391356542617,0.6157894736842106,1351,1.0,3,on time
0.0,-1.30688294019377,-0.14815622225094038,0.23889545455671746,-0.2338984889628015,-0.9446773148014583,-0.6226133236904796,0.5354022784120958,0.00043445343603609743,0.33333333333337123,0.9999999999999999,0.16666666666666666,0.6666666666666666,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,46,0.5798206409026397,0.543108327036269,7,0.5488215488216108,0.5577689243027888,0.6002723500466406,1014,4.0,6,early arrival
-0.6844345599276241,-1.0380360808214266,-0.14815622225094038,-0.5435012353523699,-0.3587563466196204,-0.8337870921119749,-0.5964190656691786,0.8727009268671084,0.2837253867419568,0.33333333333337123,0.0,0.0,0.8333333333333333,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,46,0.5303873786455757,0.6944444444442623,7,0.6947791164568318,0.625996015936255,0.6863662960912951,1014,2.0,13,delayed
0.00044269992684108496,-0.0886595108252192,-0.14782577590201715,0.1631031612374114,0.6604784592840052,-0.3290591744156115,0.3518494964021693,0.8712669974265741,0.30690354899256556,0.6666666666666288,0.1818181818181818,0.5,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,0.5479466892496718,0.6135492117596932,5,0.6053853296193129,0.6129032258064516,0.590909091359873,502,4.0,12,on time
0.8632505691175217,0.7018910785550697,1.2541771414967011,1.0459862109854696,2.950240322937547,0.022551616078169953,1.0592586919920768,0.5334680998170218,0.3357782497494355,0.33333333333337123,0.4545454545454545,0.3333333333333333,0.6666666666666666,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,45,0.636180720687763,0.6297473944532768,7,0.5425975345911866,0.569672131147541,0.5988091209203735,1004,1.0,4,early arrival
-1.2261295376007064,-0.1891407429634416,-0.14815622225094038,-1.3179195826263317,-0.4361285124655869,0.7423848518891407,-0.5695570272592365,0.5334618213059363,0.3370428869542561,0.6666666666666288,0.0,0.6666666666666666,0.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,46,0.636180720687763,0.6297473944532768,7,0.6286137879911046,0.6382978723404256,0.6578947368421053,1014,1.0,10,early arrival
-0.519323347021589,0.2687093597036357,0.0,-0.5492790380053875,-0.10917745032390512,0.6140413559616607,-0.07898677825772979,0.5329660786252901,0.3083723305878885,0.33333333333337123,0.36363636363636365,1.0,0.6666666666666666,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,17,0.636180720687763,0.6297473944532768,4,0.6025437201907791,0.5978391356542617,0.6157894736842106,365,2.0,19,early arrival
0.48080333916294177,0.6828544665767077,1.0944475916832737,0.5856247417608986,1.1301772094153173,0.2602985955710691,0.30459767605895055,0.5334939471181328,0.3357780665748693,0.0,0.6363636363636364,0.6666666666666666,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,43,0.636180720687763,0.6297473944532768,7,0.5737122557726465,0.569672131147541,0.3476941387571617,957,1.0,5,early arrival
0.20826938462934477,1.021492362907891,0.0,0.1101997127930891,-1.251646531061511,1.0347300809589053,-1.5449576381537702,0.8428495549589696,0.3076576933354425,0.0,0.1818181818181818,0.16666666666666666,0.6666666666666666,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,17,0.7194263170629565,0.6135492117596932,4,0.5864632496892674,0.5577689243027888,0.6697346533706174,365,4.0,10,delayed
0.8632505691175217,1.0751503044223476,1.2541771414967011,0.9431383994256031,-0.8609420834151904,0.47845678262888736,-1.1087966978482537,0.9030927395664434,0.2746699322539857,0.0,0.6363636363636364,1.0,0.8333333333333333,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,45,0.5883182957787936,0.543108327036269,7,0.5737122557726465,0.569672131147541,0.5193417657667745,1004,1.0,0,early arrival
0.00044269992684108496,0.6234665703106302,-0.14782577590201715,5.837147823555703e-05,-1.2048806648134858,0.6140413559616607,-1.551180035322752,0.8523207118456714,0.28506237790041355,0.0,0.9999999999999999,0.3333333333333333,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,24,0.6376643155746828,0.5967213114754099,5,0.6025437201907791,0.5978391356542617,0.6157894736842106,502,4.0,7,on time
0.48080333916294177,-1.30688294019377,1.0944475916832737,0.7790914611379262,0.5701120560963843,-0.9446773148014583,-0.2618007270987838,0.9118663859515335,0.2179680987571752,0.33333333333337123,0.0,0.0,0.6666666666666666,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,43,0.6253345365537486,0.6372549019607759,7,0.5488215488216108,0.5577689243027888,0.4876025212015721,957,1.0,22,delayed
-1.4585255779053596,-1.1045221594653203,-0.4528194007414183,-1.4274046792602946,-0.3221115292685032,-0.7263955288991464,0.3518494964021693,0.7052816332316856,0.21949119527485816,0.6666666666666288,0.9090909090909091,0.16666666666666666,0.6666666666666666,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,0.6036917411592455,0.5599128540305011,3,0.6822318144694994,0.6692913385826772,0.6912732403675547,216,1.0,7,early arrival
-0.519323347021589,-0.5429226737745098,0.0,-0.38952558374024304,0.14776307902685812,-0.5215432173711128,0.30459767605895055,0.5340608615339304,0.3357781398446958,0.0,0.5454545454545454,0.0,0.3333333333333333,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,17,0.636180720687763,0.6297473944532768,4,0.6053853296193129,0.620253164556962,0.6106666666666667,365,2.0,13,delayed
-0.519323347021589,-0.9979370265017863,0.0,-0.35736286142269313,-0.01866099059495316,-0.8337870921119749,-0.07898677825772979,0.7820676099403953,0.16857844740211936,0.0,0.5454545454545454,0.16666666666666666,0.8333333333333333,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,17,0.6249627885944294,0.6460481099655833,4,0.6053853296193129,0.6219839142091153,0.5600184919301326,365,2.0,7,delayed
0.25632388007747475,0.1344704402935297,-0.14815622225094038,0.4310710656058607,1.4494104607999319,-0.23715176996505546,0.8799414983529085,0.534201035786291,0.3357780299399561,0.0,0.6363636363636364,0.16666666666666666,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,46,0.636180720687763,0.6297473944532768,7,0.6618662544648479,0.6208718626155878,0.6648580893305733,1014,5.0,16,on time
0.48080333916294177,0.6234175097337312,1.0944475916832737,0.6011743186842223,1.753641548695943,0.18333622839707134,0.8799414983529085,0.6550402237166402,0.2899389391247172,1.0,0.0,0.6666666666666666,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,73,0.6114390112897743,0.6350806451612904,2,0.6053853296193129,0.6219839142091153,0.6569515309607592,1360,1.0,0,delayed
-0.6840836978775586,-0.30128956672789814,-0.7587565134950514,-0.6154038394480408,-1.3292560289012423,-0.14290382556223855,-1.7692345271793706,0.5339986569180178,0.3357780665748693,0.0,0.1818181818181818,0.3333333333333333,0.8333333333333333,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,7,0.636180720687763,0.6297473944532768,2,0.6053853296193129,0.620253164556962,0.6106666666666667,134,4.0,16,delayed
0.00044269992684108496,-0.30492240299577883,-0.14782577590201715,0.1888889659075073,0.6511749696878436,-0.5215432173711128,0.30459767605895055,0.7594854401175165,0.14912644415743836,0.6666666666666288,0.7272727272727273,0.8333333333333333,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24,0.6094253780113802,0.6135492117596932,5,0.5841756629195747,0.5577689243027888,0.5139952303162256,502,4.0,18,delayed
-0.4435837515389202,0.06433762269218082,0.5711450722716778,-0.3966711684943626,0.20480042697654527,0.18333622839707134,0.44928171841815107,0.7908336487865059,0.3078465463131612,0.6666666666666288,0.6363636363636364,0.6666666666666666,0.3333333333333333,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,18,0.5727325064941496,0.5197568389057786,4,0.6286137879911046,0.6382978723404256,0.6578947368421053,403,1.0,15,early arrival
0.48067665297841106,1.021492362907891,0.0,0.47311593275869546,0.9340168619941078,0.7423848518891407,0.258305215190644,0.8163700031988326,0.2849578584929584,0.6666666666666288,0.9090909090909091,0.16666666666666666,0.8333333333333333,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,17,0.6459892458349462,0.6350806451612904,4,0.6513157225308438,0.6382978723404256,0.6212762374125695,365,5.0,23,delayed
-0.4435837515389202,-0.04311381771630764,0.5711450722716778,-0.3732672788028376,-0.0064535145330449194,0.022551616078169953,-0.03992393199895372,0.534042560667068,0.3357783596541752,0.0,0.0,0.16666666666666666,0.3333333333333333,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,18,0.636180720687763,0.6297473944532768,4,0.5559566787007691,0.5877437325905293,0.6979532616247434,403,1.0,16,on time
-0.4435837515389202,0.3926324532554402,0.5711450722716778,-0.4940330212947003,-0.06684457963090594,0.7423848518891407,-0.03992393199895372,0.5333079137653376,0.3357780299399561,0.33333333333337123,0.9999999999999999,0.8333333333333333,0.3333333333333333,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,18,0.636180720687763,0.6297473944532768,4,0.6010830324909747,0.5913140311804009,0.49650864812109025,403,1.0,11,delayed
0.8632505691175217,1.0215885180570932,1.2541771414967011,0.9606169679752857,0.21806818600541228,0.4077809803376558,-0.5137864248554368,0.7783302612929944,0.1445442957498445,0.33333333333337123,0.1818181818181818,0.3333333333333333,0.8333333333333333,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,45,0.6606085281456937,0.600864553314121,7,0.6943231440384495,0.625996015936255,0.6421914530535592,1004,1.0,20,delayed
0.48080333916294177,-0.08869708268299945,1.0944475916832737,0.7214713236815048,-0.6903225608844186,-0.5215432173711128,-1.004575740475363,0.8576308198818906,0.14936896728304422,0.6666666666666288,0.6363636363636364,0.16666666666666666,0.6666666666666666,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,35,0.5170143752954787,0.543108327036269,6,0.6743380764168219,0.6692913385826772,0.680411900487506,775,1.0,16,delayed
0.48080333916294177,-0.08869708268299945,1.0944475916832737,0.7214713236815048,2.112265276651338,-0.5215432173711128,0.9983619750367242,0.5332821581213227,0.3357779713240949,0.6666666666666288,0.6363636363636364,0.16666666666666666,0.3333333333333333,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,43,0.636180720687763,0.6297473944532768,7,0.5737122557726465,0.569672131147541,0.4979444984579813,957,1.0,1,delayed
0.8632505691175217,-0.08868768954616724,1.2541771414967011,1.1602769061580798,-0.27309482548235,-0.6223595435131712,-0.7439398503231691,0.7556838703980882,0.1499484583405718,0.33333333333337123,0.1818181818181818,0.6666666666666666,0.5,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,45,0.5263168885020255,0.6135492117596932,7,0.6177829099307159,0.625996015936255,0.47310120554834173,1004,1.0,4,early arrival
-0.6840836978775586,-0.6185084533772285,-0.14782577590201715,-0.5733995192361501,0.04546240382227263,-0.5215432173711128,0.3518494964021693,0.5343049749333117,0.33577843292400167,0.6666666666666288,0.9090909090909091,0.5,0.3333333333333333,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,24,0.636180720687763,0.6297473944532768,5,0.5737122557726465,0.569672131147541,0.5479466892496718,502,2.0,22,early arrival
0.48080333916294177,0.7918114889366179,1.0944475916832737,0.5541598117095421,0.7328123283385304,0.4077809803376558,0.0,0.6547687659502441,0.127166634562271,0.33333333333337123,0.7272727272727273,0.8333333333333333,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,43,0.5798206409026397,0.543108327036269,7,0.6513157225308438,0.6382978723404256,0.7043960961284274,957,1.0,7,on time
0.48080333916294177,0.2504284508840047,1.0944475916832737,0.6771830227891553,1.144777922247033,-0.23715176996505546,0.21295957757466946,0.533162958067795,0.33577843292400167,0.0,0.4545454545454545,0.3333333333333333,0.6666666666666666,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,43,0.636180720687763,0.6944444444442623,7,0.6286137879911046,0.6382978723404256,0.6406244801732973,957,1.0,22,delayed
1.1860384411632199,1.3196812827672386,0.3872882604228345,1.2652405641936373,0.38761239871882197,0.5471870733458093,-0.5177215508380301,0.8883824783406643,0.3011929500066053,0.0,0.5454545454545454,0.16666666666666666,0.6666666666666666,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9,0.5038285151535468,0.6014234875445474,3,0.64971750887207,0.6325785244704164,0.5716124838330783,191,5.0,10,early arrival
0.8632505691175217,1.2662129612487334,1.2541771414967011,0.87178339805313,1.5553101018321212,0.7423848518891407,0.30459767605895055,0.5335366898772986,0.3357784182700364,0.6666666666666288,0.9090909090909091,0.5,0.6666666666666666,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,45,0.636180720687763,0.6297473944532768,7,0.444010220785033,0.6325785244704164,0.5687216015262067,1004,1.0,11,delayed
-0.8727991449236522,-0.16791085817709278,-0.33630699595808716,-0.8724703392520082,-1.2064722531845549,0.2602985955710691,-1.790322073961228,0.8755651041881488,0.3079626423531982,0.6666666666666288,0.36363636363636365,0.5,0.8333333333333333,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,29,0.5510948905115453,0.5967213114754099,5,0.68253968253402,0.6431535269709544,0.6943442958199848,627,2.0,18,on time
-0.519323347021589,0.15216385121474668,0.0,-0.5135876324221159,-0.9956443458199625,0.4077809803376558,-1.5745500601157838,0.9028018046671181,0.28231113255149054,0.6666666666666288,0.9090909090909091,0.8333333333333333,0.3333333333333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,17,0.6002610067637728,0.5599128540305011,4,0.5737122557726465,0.569672131147541,0.5479466892496718,365,2.0,9,early arrival
-0.7199111316418488,-0.11171476688905281,-0.5326210377119704,-0.6963051527670283,-0.04148823353451525,0.18333622839707134,0.30459767605895055,0.5335433350167686,0.3357783596541752,0.0,0.4545454545454545,0.6666666666666666,0.3333333333333333,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0.636180720687763,0.6297473944532768,2,0.6432225063938619,0.6382978723404256,0.6287878787875335,37,3.0,22,delayed
-0.6840836978775586,-0.043069540601110984,-0.14782577590201715,-0.6682748332394711,-0.6504120283448181,0.2602985955710691,-1.205658689395415,0.7768416583946136,0.14317653126427154,0.0,0.4545454545454545,0.16666666666666666,0.3333333333333333,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,24,0.7447181951728151,0.6135492117596932,5,0.5737122557726465,0.569672131147541,0.6190982320910696,502,2.0,1,early arrival
0.0003873688866875939,0.7018910785550697,0.8521742240979828,-0.028710065446786736,-0.5530797937778874,0.7423848518891407,-0.9209559588966995,0.8921056506905293,0.2802983371486153,0.6666666666666288,0.4545454545454545,0.3333333333333333,0.0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,48,0.6057802375837005,0.5531914893617021,7,0.6057802375837005,0.6329966329966163,0.5716124838330783,1073,1.0,17,delayed
0.0003873688866875939,0.5816392361305007,0.8521742240979828,0.01417839337522452,0.229374686138692,0.5471870733458093,-0.03992393199895372,0.5335635912350152,0.3357782131145223,0.6666666666666288,0.9999999999999999,0.3333333333333333,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,48,0.636180720687763,0.6297473944532768,7,0.5737122557726465,0.569672131147541,0.5365660130343689,1073,1.0,16,on time
0.0003873688866875939,-0.1889529855332825,0.8521742240979828,0.1759805700656643,0.3135882643611305,-0.4238173719368609,-0.07898677825772979,0.5336604727856333,0.3357779933050429,0.33333333333337123,0.4545454545454545,0.3333333333333333,0.5,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,48,0.636180720687763,0.6297473944532768,7,0.6286137879911046,0.6382978723404256,0.6578947368421053,1073,1.0,23,delayed
-1.2258523705051698,-0.6708376749080119,-0.14782577590201715,-1.2046226382558556,-0.38099593220388583,-0.23715176996505546,-0.3619101855814105,0.6485102666641003,0.2855641663069729,0.0,0.6363636363636364,0.0,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,24,0.6338527016493648,0.6350806451612904,5,0.572937787904556,0.6325785244704164,0.5725121296076747,502,1.0,4,delayed
-0.6840836978775586,-0.7280158614294103,-0.14782577590201715,-0.5632317987160116,0.017782181879457966,-0.6223595435131712,0.258305215190644,0.7998066799080618,0.14264140508666978,0.0,0.1818181818181818,1.0,0.3333333333333333,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,24,0.7861597471705876,0.5599128540305011,5,0.5829596413047461,0.625996015936255,0.6346558620854446,502,2.0,18,on time
0.8631808683654175,0.2189258636286939,0.3872882604228345,1.1281307751884333,0.1990127201336228,-0.4238173719368609,-0.5598197403281089,0.5302465973066868,0.000681372751229925,0.6666666666666288,0.7272727272727273,0.16666666666666666,0.3333333333333333,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,9,0.5798206409026397,0.543108327036269,3,0.6223775894437908,0.6329966329966163,0.5923651846468455,191,4.0,3,delayed
-0.3034800021161141,-0.570356136032186,-0.14815622225094038,-0.13742290065670182,0.6454277365544077,-0.6223595435131712,0.8799414983529085,0.7748872541336586,0.1458833018285291,0.6666666666666288,0.0,0.6666666666666666,0.0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,46,0.46065473874213597,0.6135492117596932,7,0.5113383266161604,0.5140845070425997,0.5139952303162256,1014,3.0,20,delayed
-0.4435837515389202,-0.9789671091064648,0.5711450722716778,-0.2720692018696183,-0.8856126415559842,-0.8337870921119749,-1.4040295697654641,0.5332943637912919,0.33577839628908845,0.33333333333337123,0.4545454545454545,0.3333333333333333,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,18,0.636180720687763,0.6297473944532768,4,0.68253968253402,0.6431535269709544,0.6917522314675728,403,1.0,1,delayed
-1.2258523705051698,-1.1542186232072755,-0.14782577590201715,-1.1559903944073486,-0.4419069751505259,-0.8337870921119749,-0.6481505035978307,0.7803090463415222,0.27393063970493364,0.33333333333337123,0.7272727272727273,0.3333333333333333,0.5,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24,0.7428426964568289,0.7360406066515865,5,0.6731517509727627,0.6325785244704164,0.676713153554376,502,1.0,20,on time
0.48076111137395433,0.4919725963276238,0.3872882604228345,0.6318733863611049,-2.7670509180403915,0.022551616078169953,-1.7892987466902421,0.818041905013307,0.1318057136250298,0.0,0.8181818181818182,0.5,1.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0.5650406504065041,0.6135492117596932,3,0.6053853296193129,0.620253164556962,0.6106666666666667,191,3.0,14,delayed
-0.4509503629922136,-0.9808268538297504,-0.2742498236298425,-0.2803626071906686,0.5865485337059763,-0.8337870921119749,1.1212977423703518,0.5329191960206154,0.3357781947970656,0.33333333333337123,0.09090909090909091,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6,0.636180720687763,0.6944444444442623,2,0.494803399592079,0.5877437325905293,0.49450360025334916,116,3.0,2,early arrival
0.0003873688866875939,0.6234297751152238,0.8521742240979828,0.0,0.8769511868945726,0.6140413559616607,0.9983619750367242,0.4321161729251659,0.33577843292400167,0.33333333333337123,0.0,0.8333333333333333,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,48,0.647553555355751,0.6297473944532768,7,0.6286137879911046,0.6382978723404256,0.6832081894126824,1073,1.0,2,delayed
-0.4435837515389202,0.32157584366336267,0.5711450722716778,-0.46910070049336877,-0.2989543914623186,0.6140413559616607,-0.5137864248554368,0.875836210602343,0.30778382734170545,0.0,0.9999999999999999,0.0,0.3333333333333333,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,18,0.5510948905115453,0.5967213114754099,4,0.5559566787007691,0.5877437325905293,0.6210439266635941,403,1.0,10,delayed
